image_path,label_path,sequence_id,split,width,height,object_count,plastic_count,bio_count,rov_count
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000193_70305402_dea4476e8d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000193_70305402_dea4476e8d.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000195_68480292_ea841f07b8.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000195_68480292_ea841f07b8.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000196_74239927_2b2581cd5e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000196_74239927_2b2581cd5e.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000198_68728902_54fc34efec.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000198_68728902_54fc34efec.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000200_52727026_2d232717dd.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000200_52727026_2d232717dd.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000202_98515786_c5401e579a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000202_98515786_c5401e579a.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000204_62445551_61078efbbd.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000204_62445551_61078efbbd.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000206_91534461_e565465a13.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000206_91534461_e565465a13.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000208_1187633_2f2d55ff91.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000208_1187633_2f2d55ff91.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000210_64209804_a82d6ef886.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000210_64209804_a82d6ef886.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000212_74022290_6db1a0745c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000212_74022290_6db1a0745c.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000214_57190919_d5d753ad80.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000214_57190919_d5d753ad80.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000216_92638000_838a6f048c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000216_92638000_838a6f048c.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000218_51946993_011dbe278b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000218_51946993_011dbe278b.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000220_85613385_28ed1b31b1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000220_85613385_28ed1b31b1.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000222_40251757_fb0e9e54ae.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000222_40251757_fb0e9e54ae.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000224_79708931_bd0ec80885.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000224_79708931_bd0ec80885.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000226_71887603_99c2b2e047.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000226_71887603_99c2b2e047.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000228_57828074_1df71abce0.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000228_57828074_1df71abce0.txt,bio0001,train,480,360,2,1,1,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000240_65850895_b436b51e73.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000240_65850895_b436b51e73.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000242_82736023_5354bedd6c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000242_82736023_5354bedd6c.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000244_64989326_f535537c45.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000244_64989326_f535537c45.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000246_92169423_a000e758ac.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000246_92169423_a000e758ac.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000248_28602831_2cd31d25e9.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000248_28602831_2cd31d25e9.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000250_25439169_f8fac71730.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000250_25439169_f8fac71730.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000252_18768449_33e1ae0640.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000252_18768449_33e1ae0640.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000254_82886976_a9d3e39a6d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000254_82886976_a9d3e39a6d.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000256_10587604_6fcb553f5c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000256_10587604_6fcb553f5c.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000258_56150731_570f28e6d9.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000258_56150731_570f28e6d9.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000260_5801660_81a85f429e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000260_5801660_81a85f429e.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000262_47674764_7bfc56b3b4.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000262_47674764_7bfc56b3b4.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000264_3966634_8b9bac6a05.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000264_3966634_8b9bac6a05.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000266_68191152_4b51a39771.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000266_68191152_4b51a39771.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000268_77288742_de1a405101.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000268_77288742_de1a405101.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000270_44046296_2f603a441d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000270_44046296_2f603a441d.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000272_38076829_bba46ca547.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000272_38076829_bba46ca547.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000274_1328686_c9e8dd7909.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000274_1328686_c9e8dd7909.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000276_85478480_f4086367ea.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000276_85478480_f4086367ea.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000278_46515439_5959c9b6a5.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000278_46515439_5959c9b6a5.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000280_76211794_b026e88402.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000280_76211794_b026e88402.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000282_66393384_cc03567a61.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000282_66393384_cc03567a61.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000284_3332742_e7e5078ab6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000284_3332742_e7e5078ab6.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000286_71859867_327222adca.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000286_71859867_327222adca.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000288_92234597_82bc78045e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000288_92234597_82bc78045e.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000290_91731487_e0f8cf073c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000290_91731487_e0f8cf073c.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000292_15601987_a9ed7db174.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000292_15601987_a9ed7db174.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000294_18746305_a60be67917.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000294_18746305_a60be67917.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000296_11834574_71d38d7653.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000296_11834574_71d38d7653.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000298_4010552_8a52d0ff30.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000298_4010552_8a52d0ff30.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000300_70358169_2cac8eb149.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000300_70358169_2cac8eb149.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000302_63770661_a9822d4eda.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000302_63770661_a9822d4eda.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000304_83551033_13b9d39569.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000304_83551033_13b9d39569.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000306_54519393_623d151d8f.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000306_54519393_623d151d8f.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000308_32147543_f173738c2d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000308_32147543_f173738c2d.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000310_619952_8017b7051d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000310_619952_8017b7051d.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000312_77504539_6dde2f36b6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000312_77504539_6dde2f36b6.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000314_54243619_fbb927da9c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000314_54243619_fbb927da9c.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000316_39720913_ea32cac5bb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000316_39720913_ea32cac5bb.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000318_81632665_d944adad06.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000318_81632665_d944adad06.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000320_5537956_9a70ed89e6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000320_5537956_9a70ed89e6.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000322_9729540_ca795717d9.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000322_9729540_ca795717d9.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000324_37759358_299a37cacd.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000324_37759358_299a37cacd.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000326_28685288_3c95a87d88.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000326_28685288_3c95a87d88.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000328_3236240_8179763303.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000328_3236240_8179763303.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000330_33606420_13ea04ab11.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000330_33606420_13ea04ab11.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000332_93417745_3bde9fc9d3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000332_93417745_3bde9fc9d3.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000334_34898572_f54ff38bcc.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000334_34898572_f54ff38bcc.txt,bio0001,train,480,360,2,0,2,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000337_2281005_0d25c7c831.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000337_2281005_0d25c7c831.txt,bio0001,train,480,360,3,0,2,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000339_63498639_690b036a33.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000339_63498639_690b036a33.txt,bio0001,train,480,360,3,0,2,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000341_6380259_cf5eae1dd0.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000341_6380259_cf5eae1dd0.txt,bio0001,train,480,360,2,0,1,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/bio0001_frame0000343_54228753_3526c14177.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/bio0001_frame0000343_54228753_3526c14177.txt,bio0001,train,480,360,2,0,1,1
